time_step,risk_type,mean_alpha,mean_contamination,mean_cost,mean_technology
9,risk_loving,0.09567013656314195,0.9417944153707986,2553.6791551738243,0.6363793916342055
10,risk_neutral,0.9285202081210742,0.5082138662542204,4022.4974037540405,0.7311326138109528
10,risk_averse,0.9397806209870267,0.4761171797974965,5707.932689867988,0.7908000183643393
10,risk_loving,0.09002818834465778,0.9424594104850387,2639.877635158479,0.6632439145819712
11,risk_neutral,0.9327656648944639,0.5008825463495472,4024.080730839022,0.743119567875069
11,risk_averse,0.9461971640304933,0.4738614898478116,5695.138782213811,0.7901471483970102
11,risk_loving,0.11414634673396051,0.9274530574170481,2581.535856097029,0.6854578658891795
12,risk_neutral,0.9237326336041881,0.49885956736649667,4017.467343085293,0.7542836054443014
12,risk_averse,0.93303019397732,0.47561248678008694,5653.995716717539,0.7974576174215564
12,risk_loving,0.10618090163190123,0.9290148881089765,2643.8509265410557,0.7143717078625538
13,risk_neutral,0.9314499756444189,0.48858213118145033,4034.3319707089972,0.7701320634967961
13,risk_averse,0.9382458777478702,0.4696960964763777,5699.749259012152,0.8063988775759141
13,risk_loving,0.1351829841407973,0.9056002734577471,2669.2349920286006,0.7365690088103036
14,risk_neutral,0.9285640298299043,0.48449859382471877,4075.4573661098725,0.7815247003628663
14,risk_averse,0.942752875941709,0.46626505731973883,5682.667344654017,0.810433555870698
14,risk_loving,0.10950353251909362,0.9227372976798376,2703.7473186048614,0.7558392845432096
15,risk_neutral,0.9238418825530793,0.4832548658551902,4042.4439650693976,0.7882179629777809
15,risk_averse,0.9409560790239748,0.4674168801184718,5685.115681921204,0.8094700898652528
15,risk_loving,0.12085687791378812,0.9112344948125376,2680.616418053136,0.784377553575666
16,risk_neutral,0.9266463180309377,0.47848754589149833,4067.363385578856,0.7964685351188261
16,risk_averse,0.9405013476756986,0.46674187908089354,5716.763586586211,0.8111157918556037
16,risk_loving,0.128939340790908,0.9041539484888457,2754.730445931947,0.8084452718443484
17,risk_neutral,0.9262019893420145,0.4797455535550072,4080.679933742574,0.7941618046148737
17,risk_averse,0.925607652604714,0.47299488180260985,5746.503673901588,0.8100959664768441
17,risk_loving,0.09514039926715093,0.92562719535767,2741.1517383305772,0.827986656449492
18,risk_neutral,0.9303512999058552,0.47600650339420303,4083.246815889901,0.7988438794270601
18,risk_averse,0.9328518138115852,0.4685652344802052,5732.971451388946,0.8136904634337752
18,risk_loving,0.1293446945015006,0.8976050188025144,2756.0551424609794,0.8481077089861879
19,risk_neutral,0.9255145202567314,0.47379638094258986,4082.5143811255757,0.8079155143711023
19,risk_averse,0.939925744515915,0.46655060685407357,5781.95624833412,0.8122460623786492
19,risk_loving,0.1453516944741331,0.8859715210496478,2812.5626811609463,0.864092932184985
20,risk_neutral,0.9297242317812684,0.47181014237560753,4078.704614751233,0.8090085693852079
20,risk_averse,0.9336348764884089,0.4684436856205426,5746.498032042255,0.8134428779263818
20,risk_loving,0.12387163555891416,0.8989194462687878,2715.8707212058093,0.8754799252019877
21,risk_neutral,0.9321252012669131,0.4695484009718505,4065.452906908994,0.8122584690569548
21,risk_averse,0.9277192815402291,0.4669442939198021,5710.767336993287,0.8218124929082968
21,risk_loving,0.1658912524038973,0.867865676197928,2748.574731446501,0.8820776670832101
22,risk_neutral,0.9288189888269219,0.4689635131497749,4109.782713363924,0.816669436146832
22,risk_averse,0.9341047966120068,0.4634911804110535,5720.752705198092,0.82420580641038
22,risk_loving,0.17512730670077398,0.8587137549905421,2808.947694789852,0.8898697754447283
23,risk_neutral,0.9258724897584596,0.4706730130724112,4066.9017370107786,0.8152946362596194
23,risk_averse,0.934244310318191,0.46718378826701945,5751.658528349655,0.8154935458320978
23,risk_loving,0.1607620845389785,0.8689855446989505,2807.983711249842,0.8932335966138101
24,risk_neutral,0.9289530937476845,0.4664424495883285,4071.9112710055933,0.8221013319579115
24,risk_averse,0.9364931501176711,0.4639822249994728,5728.460793949328,0.8211244017125553
24,risk_loving,0.15947611105094264,0.8697859659827328,2817.8066248796617,0.8936192557217895
25,risk_neutral,0.9256582286339488,0.46535864162180585,4077.7191098495914,0.8275640412842746
25,risk_averse,0.9312623299898501,0.4648921594849352,5764.766771055429,0.8235162509729635
25,risk_loving,0.138601048261299,0.8858074966333251,2778.0564578299804,0.8935532238563908
26,risk_neutral,0.9254807045598874,0.463771454155834,4133.9470907692385,0.8314265645883833
26,risk_averse,0.9325635195868494,0.4636066098803953,5713.369473990627,0.8255662691004373
26,risk_loving,0.12381690367245998,0.8980222558990997,2734.2192707989107,0.8940668501352578
27,risk_neutral,0.9352251262159581,0.4588716775662799,4058.64302567491,0.8339987121559304
27,risk_averse,0.9388665447060829,0.45880065121005,5781.808895344176,0.8312358744948002
27,risk_loving,0.12468135443329816,0.8975946846065274,2823.722679655996,0.8940910026683335
28,risk_neutral,0.9261107475480863,0.46170356645791183,4089.7204809834484,0.8357354331887396
28,risk_averse,0.9366509028574663,0.46274639960495917,5768.111830743843,0.8241090124986187
28,risk_loving,0.10991010127218655,0.9084131965962812,2781.688077772245,0.8936651949239103
29,risk_neutral,0.932496726371199,0.45889011919485945,4114.147870702199,0.836459657037291
29,risk_averse,0.9386553820641342,0.4613392730530402,5749.630888575317,0.8254889575918526
29,risk_loving,0.14071992588968124,0.885751949533234,2739.4295830400924,0.8966587137046595
30,risk_neutral,0.9296413877296286,0.45899072187933393,4101.371353841615,0.8386924346568492
30,risk_averse,0.9370618779252018,0.45905212221644387,5704.229422501097,0.8321369175789617
30,risk_loving,0.14638361665467103,0.8807079604711024,2768.9264231367683,0.8983912534730895
31,risk_neutral,0.9286866077175499,0.46081536583562127,4078.023439640662,0.8356128624643259
31,risk_averse,0.9265375607457484,0.464524449203468,5739.450769615483,0.8286798405654456
31,risk_loving,0.16045895917555358,0.8690516632127541,2776.8312161312338,0.8976005591391587
32,risk_neutral,0.9273557726007254,0.4599743937564282,4107.419798868616,0.8385700257017318
32,risk_averse,0.9347954908364988,0.46055316971196303,5719.390630935019,0.830675647000859
32,risk_loving,0.1710244172791055,0.8621042820989245,2817.773265969595,0.8984241293414771
33,risk_neutral,0.9175598046281165,0.4641387814275516,4074.9492420118195,0.8380399262476504
33,risk_averse,0.9334854163523346,0.46223244533290353,5734.368186375106,0.8278176751764587
33,risk_loving,0.15084149736351188,0.8773355648770641,2797.1564747256302,0.8981112127361566
34,risk_neutral,0.9241404384263004,0.46094231956871146,4089.1051544083066,0.8394040526897529
34,risk_averse,0.935059297801405,0.45874005414601654,5736.2242350713195,0.8344189484140792
34,risk_loving,0.15063915752787063,0.8751689938820502,2796.8195619173266,0.8986078261009979
35,risk_neutral,0.9265175153670403,0.45901328962012167,4105.587370204523,0.8418555740795974
35,risk_averse,0.9356505946197672,0.4600393462114104,5719.631734103827,0.8311431285188229
35,risk_loving,0.13102278086273117,0.8902141299201256,2808.453796502038,0.899785050257416
36,risk_neutral,0.9234384139153068,0.4575977124023879,4106.063389656817,0.847811721560594
36,risk_averse,0.933384625384331,0.46220929206219363,5709.52369994325,0.8278770682101035
36,risk_loving,0.15638561970912573,0.8714547824325057,2777.598518207673,0.8989044437240332
37,risk_neutral,0.9291217103392703,0.4535545215574142,4116.536580675827,0.8521222132952814
37,risk_averse,0.9358551117128917,0.4634684360749614,5704.005963401558,0.8224343131364339
37,risk_loving,0.14349040868359614,0.8830615371876911,2758.14472676257,0.8990776768178087
38,risk_neutral,0.9277868135925297,0.4537830860367201,4080.1685706965363,0.8524819619834237
38,risk_averse,0.9413629581354691,0.4623624091771047,5692.838711725296,0.8200656475451231
38,risk_loving,0.1354008853369056,0.8878147325701621,2750.2294628206723,0.8999999999999998
39,risk_neutral,0.9313602767643566,0.4512523612857197,4095.900040515242,0.8553687509446459
39,risk_averse,0.938148544471942,0.4615781733340138,5678.079017661983,0.8249035840511063
39,risk_loving,0.15874931560367936,0.8698751493078252,2825.071395182568,0.8993187909145368
40,risk_neutral,0.9290977527503436,0.4526386978681085,4079.3734255227123,0.8540198671027682
40,risk_averse,0.9419012765249025,0.45945993027699894,5686.236034044075,0.8264783092557717
40,risk_loving,0.13753004230779015,0.886401342672114,2773.43094730495,0.8970688915640874
41,risk_neutral,0.9274423027336262,0.45378306966667237,4090.3689552837463,0.8529309375292498
41,risk_averse,0.9395556873727049,0.4606496826469056,5729.3859685802945,0.8257280942336289
41,risk_loving,0.13062549410578528,0.8931944376859624,2764.1165165536195,0.8984085870142653
42,risk_neutral,0.9247162960056602,0.4543380832716115,4110.313868693895,0.8543684087070533
42,risk_averse,0.9407889330950219,0.4585304241303244,5753.739137833358,0.8296442195758982
42,risk_loving,0.12471799857148853,0.8976653321722521,2748.971159799957,0.8975280846882538
43,risk_neutral,0.9236751020608918,0.4528378567136681,4102.8699215907745,0.858565081648365
43,risk_averse,0.9383216612370886,0.4600806015699743,5746.228984255509,0.8281988819801855
43,risk_loving,0.14138497195541871,0.8843636556615235,2824.9373538368063,0.897394862432157
44,risk_neutral,0.9241700441945185,0.45315690222582306,4117.727041041925,0.8576932527465729
44,risk_averse,0.9368532415772165,0.45994235177125375,5707.889892147862,0.8301665791586303
44,risk_loving,0.13202970130209568,0.8898844319741948,2752.2290599798184,0.8994546168671522
45,risk_neutral,0.927214540974756,0.45200423476496404,4094.062538231997,0.8573863447537388
45,risk_averse,0.9361878197053146,0.45454538836958785,5742.8427406865285,0.8433362818128888
45,risk_loving,0.12465396088768152,0.8971991637367337,2726.929230782341,0.8963610058796236
46,risk_neutral,0.9287330326955826,0.45030536852773817,4086.2691233299443,0.8598947024372656
46,risk_averse,0.9353154811339056,0.45187039455408334,5701.929688433369,0.8500843102311997
46,risk_loving,0.14565637990812183,0.882012882887899,2756.205418660182,0.8984293448976158
47,risk_neutral,0.9340957334526375,0.44800651460976226,4145.2729219822595,0.8604162294256649
47,risk_averse,0.9383785937066884,0.4552024923019669,5698.356098377613,0.8394739187056158
47,risk_loving,0.10935977720734155,0.909268527723117,2769.8555066525832,0.89949233731516
48,risk_neutral,0.9300822212085904,0.4509494107543114,4096.184693332801,0.8570255501480464
48,risk_averse,0.9384019630435401,0.4546791415731242,5724.129703016313,0.8407737474261321
48,risk_loving,0.10488928681061091,0.9125349328088987,2701.2592906372965,0.8993416333221964
49,risk_neutral,0.9278216813659317,0.4524490169990788,4142.566733490299,0.8554946716708959
49,risk_averse,0.9390452063043204,0.4528303621975741,5732.1958764397805,0.8444486676097188
49,risk_loving,0.11072470040676471,0.9072050602458772,2762.48356569149,0.8999764681783505
